,Date,Open,High,Low,Close,Volume,Change,C-Close,C-Change,Difference,C-Difference
2919,2010-02-23,66596,67319,65421,67319,233306,0.6759687140143867,1158.2,0.7568508046976986,452,8.700000000000045
2920,2010-02-24,66596,67771,66415,67590,149079,0.40256094119045144,1156.75,-0.12519426696598562,271,-1.4500000000000455
2921,2010-02-25,68132,68222,64789,65060,247745,-3.7431572717857673,1164.2,0.6440458180246419,-2530,7.4500000000000455
2922,2010-02-26,65512,65692,64246,64428,238717,-0.9714110052259454,1160.0,-0.3607627555402891,-632,-4.2000000000000455
2923,2010-03-02,65060,66234,64608,66054,225914,2.523747439001676,1145.0,-1.293103448275862,1626,-15.0
2924,2010-03-03,65692,65873,64608,65060,279596,-1.5048293820207708,1142.25,-0.24017467248908297,-994,-2.75
2925,2010-03-04,65602,66054,65331,65512,184665,0.6947433138641255,1144.0,0.15320639089516305,452,1.75
2926,2010-03-05,65963,67319,65602,67319,278280,2.758273293442423,1140.5,-0.30594405594405594,1807,-3.5
2927,2010-03-08,68132,68945,67319,68584,456253,1.8791128804646533,1132.5,-0.7014467338886453,1265,-8.0
2928,2010-03-09,68584,69578,67590,67952,269021,-0.9214977254170069,1135.16,0.2348785871964752,-632,2.660000000000082
2929,2010-03-10,68765,68855,67500,67952,181571,0.0,1129.57,-0.49244159413652216,0,-5.5900000000001455
2930,2010-03-11,68222,68584,67409,67771,164227,-0.26636449258299977,1132.6,0.26824366794443666,-181,3.0299999999999727
2931,2010-03-12,68132,69216,67048,67861,187155,0.13280016526242788,1129.04,-0.31432103125551347,90,-3.5599999999999454
2932,2010-03-15,67861,67951,65602,66235,303464,-2.3960743284065957,1134.7,0.5013108481541914,-1626,5.660000000000082
2933,2010-03-16,66325,66506,65692,65693,203140,-0.8182984826753228,1134.5,-0.0176258041773196,-542,-0.20000000000004547
2934,2010-03-17,66415,66867,65602,66777,225662,1.6500997062091853,1128.8,-0.502423975319528,1084,-5.7000000000000455
2935,2010-03-18,66777,68403,66777,67500,329450,1.0827081180646032,1134.6,0.5138199858256516,723,5.7999999999999545
2936,2010-03-19,68222,68945,67861,68946,395251,2.1422222222222222,1133.59,-0.08901815617838807,1446,-1.009999999999991
2937,2010-03-22,68493,68674,67138,68675,211378,-0.3930612363298814,1135.7,0.1861343166400663,-271,2.1100000000001273
2938,2010-03-23,68765,70481,68765,69669,490522,1.4473971605387694,1136.5,0.07044113762436863,994,0.7999999999999545
2939,2010-03-24,70481,70481,68403,69217,283252,-0.6487820982072371,1138.0,0.13198416190057194,-452,1.5
2940,2010-03-25,68674,68765,67319,67590,327382,-2.3505786150801105,1142.5,0.39543057996485065,-1627,4.5
2941,2010-03-26,67500,68042,66506,68042,181561,0.668737978990975,1139.0,-0.3063457330415755,452,-3.5
2942,2010-03-29,66867,67500,66686,66867,148975,-1.7268745774668588,1135.5,-0.30728709394205445,-1175,-3.5
2943,2010-03-30,67951,68222,66686,67319,289554,0.6759687140143867,1131.7,-0.33465433729634125,452,-3.7999999999999545
2944,2010-03-31,67951,67951,66777,67771,245142,0.671430056893299,1132.8,0.09719890430325254,452,1.099999999999909
2945,2010-04-01,67951,68313,67590,67861,188250,0.13280016526242788,1126.35,-0.569385593220343,90,-6.4500000000000455
2946,2010-04-02,68132,68222,65692,65964,503052,-2.795420049807695,1126.0,-0.03107382252407414,-1897,-0.34999999999990905
2947,2010-04-05,65602,65602,63343,63524,515731,-3.698987326420472,1123.0,-0.2664298401420959,-2440,-3.0
2948,2010-04-06,63795,63885,60993,62259,776683,-1.9913733392103772,1124.55,0.13802315227069942,-1265,1.5499999999999545
2949,2010-04-07,61445,62439,60993,62078,354209,-0.29072102025409985,1122.55,-0.17784891734471567,-181,-2.0
2950,2010-04-08,61897,62710,61536,62349,230806,0.43654756918715165,1123.5,0.08462874704913327,271,0.9500000000000455
2951,2010-04-09,62710,63975,62168,63795,354019,2.3192031949189245,1117.5,-0.5340453938584779,1446,-6.0
2952,2010-04-12,64156,64608,63614,64247,189719,0.7085194764479974,1115.55,-0.1744966442953061,452,-1.9500000000000455
2953,2010-04-13,64337,64427,62439,62801,250665,-2.2506887481127524,1123.9,0.7485097037335966,-1446,8.350000000000136
2954,2010-04-14,62259,63343,61084,61084,502944,-2.734032897565325,1111.75,-1.0810570335439176,-1717,-12.150000000000091
2955,2010-04-15,61355,61807,60090,60181,520929,-1.4782921878069544,1109.75,-0.17989655947829997,-903,-2.0
2956,2010-04-16,60722,61716,60180,60994,366212,1.3509247104567887,1110.5,0.06758278891642261,813,0.75
2957,2010-04-19,60451,60722,58734,58735,367765,-3.7036429812768468,1118.4,0.7113912651958659,-2259,7.900000000000091
2958,2010-04-20,59638,61355,59186,60633,406982,3.23146335234528,1117.95,-0.04023605150214998,1898,-0.4500000000000455
2959,2010-04-21,60361,61265,59909,60994,337832,0.5953853512113866,1107.75,-0.9123842747886798,361,-10.200000000000045
2960,2010-04-22,60903,64427,60542,64428,1253174,5.63006197330885,1108.4,0.058677499435801486,3434,0.650000000000091
2961,2010-04-23,63975,64246,61536,62801,512411,-2.5252995591978644,1108.95,0.04962107542403054,-1627,0.5499999999999545
2962,2010-04-26,62801,63072,61897,62078,244405,-1.1512555532555213,1104.45,-0.4057892601109157,-723,-4.5
2963,2010-04-27,62168,63072,61355,61898,234044,-0.28995779503205643,1110.5,0.5477839648693879,-180,6.0499999999999545
2964,2010-04-28,60813,60993,59277,59639,458403,-3.6495524895796305,1119.0,0.765420981539847,-2259,8.5
2965,2010-04-29,59638,59909,56475,56747,599756,-4.849175874846996,1114.95,-0.36193029490616213,-2892,-4.0499999999999545
2966,2010-04-30,57379,58373,57108,57651,388270,1.5930357551941072,1108.5,-0.5785012780842231,904,-6.4500000000000455
2967,2010-05-03,56837,57560,55843,56476,304148,-2.0381259648575045,1118.55,0.9066305818673842,-1175,10.049999999999955
2968,2010-05-04,56656,56927,54216,54217,349119,-3.999929173454211,1115.5,-0.27267444459344287,-2259,-3.0499999999999545
2969,2010-05-06,52409,54939,51867,54307,593085,0.16599959422321414,1141.15,2.2994173016584574,90,25.65000000000009
2970,2010-05-07,52409,53042,50692,51596,545654,-4.991989982875135,1155.45,1.2531218507645756,-2711,14.299999999999955
2971,2010-05-10,52228,56204,52048,55482,480079,7.531591596247771,1132.05,-2.0251849928599324,3886,-23.40000000000009
2972,2010-05-11,56927,57018,54397,55120,353691,-0.6524638621534912,1134.75,0.23850536637074737,-362,2.7000000000000455
2973,2010-05-12,55210,55391,52771,52952,245811,-3.933236574746009,1135.05,0.026437541308654285,-2168,0.2999999999999545
2974,2010-05-13,53313,53674,51325,51958,393573,-1.8771717782142316,1130.5,-0.40086339808818594,-994,-4.5499999999999545
2975,2010-05-14,51777,53584,51686,52681,280991,1.3915085261172486,1131.0,0.044228217602830605,723,0.5
2976,2010-05-17,52409,52409,50060,50873,246846,-3.431977373246522,1153.25,1.967285587975243,-1808,22.25
2977,2010-05-18,51054,52228,50783,51687,230682,1.6000629017356949,1146.5,-0.5853024062432256,814,-6.75
2978,2010-05-19,51415,52228,50240,50241,277036,-2.7976086830344187,1164.9,1.6048844308765888,-1446,18.40000000000009
2979,2010-05-20,49879,52590,49789,49880,243942,-0.7185366533309449,1194.25,2.5195295733539282,-361,29.34999999999991
2980,2010-05-24,49698,51325,49698,50693,195937,1.6299117882919008,1214.65,1.7081850533807907,813,20.40000000000009
2981,2010-05-25,50331,50331,46355,47982,348312,-5.347878405302507,1251.5,3.0337957436298444,-2711,36.84999999999991
2982,2010-05-26,48162,49427,47710,48524,186450,1.1295902630152974,1253.5,0.15980823012385137,542,2.0
2983,2010-05-27,47530,49518,46807,48795,244527,0.5584865221333773,1223.95,-2.3573992820103675,271,-29.549999999999955
2984,2010-05-28,49969,50963,49427,50693,304510,3.889742801516549,1195.0,-2.3652926998651944,1898,-28.950000000000045
2985,2010-05-31,50512,52409,50512,51777,195715,2.138362298542205,1202.12,0.5958158995815808,1084,7.119999999999891
2986,2010-06-01,52228,55843,51957,53946,578094,4.189118720667477,1216.5,1.1962200113133556,2169,14.38000000000011
2987,2010-06-03,54307,55030,52861,54759,311623,1.5070626181737292,1199.0,-1.4385532264693794,813,-17.5
2988,2010-06-04,54487,54487,52138,52319,319292,-4.455888529739403,1201.7,0.2251876563803207,-2440,2.7000000000000455
2989,2010-06-07,50512,51415,50060,50241,245557,-3.971788451614136,1235.61,2.821835732711979,-2078,33.909999999999854
2990,2010-06-08,50512,54487,50331,54398,379615,8.274118747636393,1233.99,-0.1311093306140199,4157,-1.6199999999998909
2991,2010-06-09,54397,55481,53584,55120,320741,1.3272546784808266,1247.8,1.1191338665629336,722,13.809999999999945
2992,2010-06-10,55572,56746,54939,55663,307542,0.985123367198839,1250.9,0.24843724955923518,543,3.1000000000001364
2993,2010-06-11,56385,56927,54939,56566,217952,1.622262544239441,1246.15,-0.3797265968502678,903,-4.75
2994,2010-06-14,57831,58915,57469,57922,335940,2.397199731287346,1221.3,-1.9941419572282737,1356,-24.850000000000136
2995,2010-06-15,58283,59457,57921,59458,356317,2.6518421325230483,1229.5,0.6714157045770938,1536,8.200000000000045
2996,2010-06-16,59638,59728,58554,59367,244325,-0.15304921120791148,1211.5,-1.464009760065067,-91,-18.0
2997,2010-06-17,59186,59367,56475,56928,375103,-4.108343018848855,1212.9,0.11555922410235997,-2439,1.400000000000091
2998,2010-06-18,55843,58373,55753,57380,251037,0.7939853850477796,1206.66,-0.5144694533762065,452,-6.240000000000009
2999,2010-06-21,58554,62710,58373,62440,563423,8.818403624956431,1177.05,-2.4538809606683016,5060,-29.610000000000127
3000,2010-06-22,61445,63162,60813,62892,365971,0.7238949391415759,1184.0,0.590459198844573,452,6.9500000000000455
3001,2010-06-23,62439,62439,60722,61265,222730,-2.5869744959613303,1188.0,0.33783783783783783,-1627,4.0
3002,2010-06-24,61265,63253,61265,62801,285620,2.507141108300008,1189.0,0.08417508417508417,1536,1.0
3003,2010-06-25,62439,63253,61445,62440,204703,-0.5748316109616088,1215.75,2.249789739276703,-361,26.75
3004,2010-06-28,62439,62710,60090,60181,251250,-3.6178731582319026,1203.85,-0.9788196586469332,-2259,-11.900000000000091
3005,2010-06-29,60090,60993,59277,59277,209530,-1.5021352254033666,1217.85,1.162935581675458,-904,14.0
3006,2010-06-30,57831,58734,57469,57560,308183,-2.8965703392546853,1223.25,0.4434043601428822,-1717,5.400000000000091
3007,2010-07-01,57560,59367,56475,59277,299569,2.9829742876997916,1228.0,0.3883098303699162,1717,4.75
3008,2010-07-02,58734,59186,57108,57560,290884,-2.8965703392546853,1229.8,0.14657980456025688,-1717,1.7999999999999545
3009,2010-07-05,57469,57650,55662,56295,229513,-2.1977067407922166,1223.3,-0.5285412262156448,-1265,-6.5
3010,2010-07-06,55933,58734,55843,58554,239491,4.012789768185451,1222.5,-0.06539687729910526,2259,-0.7999999999999545
3011,2010-07-07,58102,58734,56385,56476,186074,-3.5488608805547015,1221.3,-0.0981595092024577,-2078,-1.2000000000000455
3012,2010-07-08,56927,58283,56566,57831,197078,2.3992492386146327,1209.0,-1.0071235568656312,1355,-12.299999999999955
3013,2010-07-09,58373,58644,56114,56928,367864,-1.5614462831353426,1198.0,-0.9098428453267163,-903,-11.0
3014,2010-07-12,57108,57289,55572,56114,366394,-1.4298763350196741,1204.35,0.5300500834724464,-814,6.349999999999909
3015,2010-07-13,56475,58192,56295,58193,344213,3.7049577645507363,1213.0,0.7182297504878226,2079,8.650000000000091
3016,2010-07-14,59006,61536,58825,61355,527934,5.433643221693331,1202.55,-0.8615004122011579,3162,-10.450000000000045
3017,2010-07-15,60813,61445,60000,60813,173933,-0.8833835873196968,1202.5,-0.004157831275203071,-542,-0.049999999999954525
3018,2010-07-16,60632,62710,60632,61446,303379,1.0408958610823345,1203.5,0.08316008316008316,633,1.0
3019,2010-07-19,61084,63795,60903,63253,424117,2.940793542297302,1214.95,0.9513917739925257,1807,11.450000000000045
3020,2010-07-20,64518,64518,62259,62440,319489,-1.2853145305361011,1207.4,-0.6214247499897078,-813,-7.5499999999999545
3021,2010-07-21,62891,63072,60361,60813,406230,-2.605701473414478,1204.38,-0.2501242338910039,-1627,-3.019999999999982
3022,2010-07-22,60000,61084,59277,60090,371191,-1.1888905332741355,1204.0,-0.031551503678250145,-723,-0.38000000000010914
3023,2010-07-23,60632,62710,60361,62078,378252,3.308370777167582,1198.88,-0.42524916943520685,1988,-5.119999999999891
3024,2010-07-26,62078,62801,61536,62169,205369,0.1465897741550952,1191.15,-0.6447684505538517,91,-7.730000000000018
3025,2010-07-27,62439,62620,60813,61355,198207,-1.3093342341038139,1182.95,-0.688410359736393,-814,-8.200000000000045
3026,2010-07-28,61084,61626,60000,61446,239471,0.14831717056474614,1186.0,0.25783000126801253,91,3.0499999999999545
3027,2010-07-29,60542,61536,60361,60994,239115,-0.7356052468834423,1186.35,0.029510961214157593,-452,0.34999999999990905
3028,2010-07-30,60542,61445,60180,60542,298830,-0.7410564973603961,1182.75,-0.3034517638133695,-452,-3.599999999999909
3029,2010-08-02,61355,61445,59728,60000,272992,-0.8952462753130058,1173.5,-0.7820756711054745,-542,-9.25
3030,2010-08-03,60451,60542,59548,60000,347971,0.0,1168.2,-0.4516403919897703,0,-5.2999999999999545
3031,2010-08-04,60180,61897,59548,61898,343357,3.163333333333333,1167.5,-0.05992124636192822,1898,-0.7000000000000455
3032,2010-08-05,60813,61084,59457,59910,356107,-3.211735435716825,1167.25,-0.021413276231263382,-1988,-0.25
3033,2010-08-06,59909,60451,58102,60090,134206,0.30045067601402103,1161.5,-0.49261083743842365,180,-5.75
3034,2010-08-09,59728,60903,59638,60090,122306,0.0,1160.5,-0.08609556607834697,0,-1.0
3035,2010-08-10,60361,60813,59909,59910,148750,-0.29955067398901647,1168.75,0.7109004739336493,-180,8.25
3036,2010-08-11,59909,59909,57469,57741,343600,-3.6204306459689537,1182.5,1.1764705882352942,-2169,13.75
3037,2010-08-12,56295,57379,56204,56476,180801,-2.190817616598258,1186.5,0.3382663847780127,-1265,4.0
3038,2010-08-13,56656,57831,56566,57651,151975,2.0805297825625044,1183.85,-0.2233459755583726,1175,-2.650000000000091
3039,2010-08-16,57650,57921,56475,56747,126843,-1.5680560614733483,1187.25,0.28719854711323994,-904,3.400000000000091
3040,2010-08-17,56566,58734,56475,58645,166123,3.344670202830106,1176.2,-0.930722257317326,1898,-11.049999999999955
3041,2010-08-18,59006,62168,58644,61898,384710,5.5469349475658625,1174.15,-0.17429008671994173,3253,-2.0499999999999545
3042,2010-08-19,61897,63795,61355,62982,706571,1.7512682154512262,1173.12,-0.0877230336839586,1084,-1.0300000000002
3043,2010-08-20,62349,64518,61807,64157,432295,1.8656123971928489,1184.16,0.9410801963993618,1175,11.040000000000191
3044,2010-08-23,66867,67138,65060,66325,669541,3.379210374549932,1182.32,-0.1553844075125106,2168,-1.8400000000001455
3045,2010-08-24,66777,69397,66325,68855,731025,3.814549566528459,1192.5,0.8610190134650573,2530,10.180000000000064
3046,2010-08-25,68403,68674,66325,67229,357794,-2.3614842785563863,1197.12,0.3874213836477896,-1626,4.619999999999891
3047,2010-08-26,67680,68403,64246,64247,376309,-4.435585833494474,1191.07,-0.5053795776530302,-2982,-6.0499999999999545
3048,2010-08-27,64337,66054,64337,65512,259004,1.9689635313711145,1196.07,0.4197906084445079,1265,5.0
3049,2010-08-30,68674,69578,68222,69217,471818,5.655452436194896,1192.5,-0.2984775138578793,3705,-3.5699999999999363
3050,2010-08-31,68584,70030,67409,68133,317403,-1.566089255529711,1199.0,0.5450733752620545,-1084,6.5
3051,2010-09-01,68493,69939,67680,69940,362807,2.6521656172486163,1184.5,-1.2093411175979984,1807,-14.5
3052,2010-09-02,70301,70481,68403,70301,276592,0.5161567057477838,1180.0,-0.3799071338117349,361,-4.5
3053,2010-09-03,70301,70481,68765,70392,282401,0.12944339340834413,1174.0,-0.5084745762711864,91,-6.0
3054,2010-09-06,69939,70933,67409,68494,381815,-2.6963291283100355,1172.12,-0.16013628620103146,-1898,-1.8800000000001091
3055,2010-09-07,68132,68765,67590,67681,229359,-1.1869652816305076,1178.0,0.5016551206361217,-813,5.880000000000109
3056,2010-09-08,67319,68222,66144,66416,185441,-1.8690622183478376,1172.25,-0.48811544991511036,-1265,-5.75
3057,2010-09-09,65512,69487,65512,69488,402687,4.625391471934473,1167.72,-0.38643634037107893,3072,-4.529999999999973
3058,2010-09-10,69849,72198,69216,72018,341270,3.6409164172231177,1165.82,-0.1627102387558739,2530,-1.900000000000091
3059,2010-09-13,72289,73192,70030,71024,309694,-1.380210502929823,1160.0,-0.4992194335317576,-994,-5.819999999999936
3060,2010-09-14,71204,73012,71204,71837,187019,1.144683487271908,1160.25,0.021551724137931036,813,0.25
3061,2010-09-15,72198,72831,71475,72470,176812,0.8811615184375738,1159.3,-0.08187890540832109,633,-0.9500000000000455
3062,2010-09-16,72740,75451,72560,75090,485971,3.615289085138678,1162.8,0.30190632278098856,2620,3.5
3063,2010-09-17,75542,76174,73012,74006,533955,-1.4436010121187908,1160.97,-0.157378740970066,-1084,-1.8299999999999272
3064,2010-09-20,73825,75813,73554,73645,221346,-0.4877982866254088,1162.5,0.13178635106850073,-361,1.5299999999999727
3065,2010-09-24,73825,76716,72740,76717,281446,4.17136261796456,1155.16,-0.6313978494623586,3072,-7.339999999999918
3066,2010-09-27,77259,79879,76716,79880,424317,4.122945370647966,1146.5,-0.7496796980504935,3163,-8.660000000000082
3067,2010-09-28,79156,80150,77981,78253,305180,-2.036805207811718,1146.0,-0.04361098996947231,-1627,-0.5
3068,2010-09-29,78704,79879,78072,78343,251246,0.11501156505181909,1139.5,-0.5671902268760907,90,-6.5
3069,2010-09-30,78795,79518,75722,76265,344017,-2.652438635232248,1140.25,0.06581834137779728,-2078,0.75
3070,2010-10-01,75722,78524,74096,74639,400631,-2.1320395987674554,1131.0,-0.8112256084192063,-1626,-9.25
3071,2010-10-04,75090,79518,74819,77982,318713,4.478891732204344,1122.5,-0.7515473032714411,3343,-8.5
3072,2010-10-05,78343,79789,77710,79789,289305,2.3172014054525403,1123.5,0.08908685968819599,1807,1.0
3073,2010-10-06,79969,80963,77801,78434,322913,-1.6982290791963803,1118.37,-0.4566088117490084,-1355,-5.130000000000109
3074,2010-10-07,79337,79337,76987,78253,356493,-0.23076726929647856,1116.5,-0.1672076325366284,-181,-1.8699999999998909
3075,2010-10-08,78614,79969,77168,79880,452208,2.0791535148812184,1121.5,0.44782803403493054,1627,5.0
3076,2010-10-11,80331,83222,79156,82048,620757,2.71407110665999,1117.65,-0.343290236290674,2168,-3.849999999999909
3077,2010-10-12,82228,83042,78253,78795,586643,-3.9647523400936038,1131.12,1.2052073547174695,-3253,13.4699999999998
3078,2010-10-13,79156,80692,77439,78434,390409,-0.45815089789961294,1119.5,-1.027300374849697,-361,-11.61999999999989
3079,2010-10-14,78885,85120,78162,84127,708021,7.258331845883164,1112.5,-0.6252791424743189,5693,-7.0
3080,2010-10-15,84036,86385,82048,85301,459061,1.395509170658647,1111.25,-0.11235955056179776,1174,-1.25
