Date,Open,High,Low,Close,Volume,Change,C-Close,C-Change,I-Close,I-Change,Difference,C-Difference,I-Difference,MFI,ADI,OBV,MACD,CCI,RSI,BOL_H,BOL_L,ma_5,ma_20,ma_60,ma_120
2016-11-01,47600,47650,46950,47350,606342,-0.9414225941422595,1145.85,0.27303037462916796,5153.58,-0.6852773291913573,-450,3.119999999999891,-35.5600000000004,18.182456020996113,-150383135.8876653,67111856,-602.6813868208556,-147.29130518604168,37.790940706325124,52757.06849640369,46847.93150359631,48440.0,49802.0,50909.0,52850.0
2016-11-02,47150,47900,47100,47400,548417,0.10559662090813093,1145.06,-0.06894445171706276,5105.57,-0.9315854221725521,50,-0.7899999999999636,-48.01000000000022,25.796197976542373,-150520240.1376653,67660273,-695.9886378331066,-134.08609738884996,38.10355549572032,52819.84860507704,46710.15139492296,47860.0,49765.0,50818.0,52751.0
2016-11-03,47550,48400,47250,47500,716257,0.21097046413502107,1144.47,-0.05152568424361328,5058.41,-0.9236970602694676,100,-0.5899999999999181,-47.159999999999854,33.718921601797106,-150925081.05070877,68376530,-753.183906998449,-112.74841151818316,38.766322543063204,52884.05103927789,46535.94896072211,47530.0,49710.0,50731.0,52651.0
2016-11-04,47600,47650,47000,47100,418742,-0.8421052631578947,1141.45,-0.26387760273314126,5046.37,-0.238019456706751,-400,-3.019999999999982,-12.039999999999964,33.882863162402245,-151214979.3584011,67957788,-821.3205548402693,-125.55260831122877,37.05705223351121,52973.19771046447,46316.80228953553,47430.0,49645.0,50641.0,52576.0
2016-11-07,47600,47750,47150,47350,444815,0.5307855626326964,1141.67,0.019273730781026528,5166.17,2.373983675394396,250,0.22000000000002728,119.80000000000018,39.46155272802906,-151363251.02506775,68402603,-845.4011700457995,-100.90361445783117,38.871175889129695,52886.458174640444,46048.541825359556,47340.0,49468.0,50538.0,52496.0
2016-11-08,47550,47850,47350,47750,455848,0.8447729672650475,1128.93,-1.115909150630218,5193.49,0.5288250289866517,400,-12.740000000000009,27.31999999999971,39.30338532300986,-151089742.22506773,68858451,-822.7247156336452,-79.13444262166986,41.76332731784296,52128.96592044404,46231.03407955596,47420.0,49180.0,50456.0,52434.0
2016-11-09,48000,48050,45200,45700,1461344,-4.293193717277487,1157.89,2.5652609107739215,5251.07,1.1086956940323351,-2050,28.960000000000036,57.57999999999993,31.23880175861322,-152038333.94436598,67397107,-959.1152460442536,-124.93051961742663,33.11584976516336,51983.24143667662,45786.75856332338,47080.0,48885.0,50322.0,52362.0
2016-11-10,46400,47050,46200,46700,896687,2.1881838074398248,1166.39,0.7340939122023681,5208.8,-0.8049787947980036,1000,8.5,-42.26999999999953,34.28296974866234,-151880095.06201303,68293794,-975.2717556702992,-97.86756453423116,39.677383207296415,51885.78336791724,45534.21663208276,46920.0,48710.0,50212.0,52304.0
2016-11-11,46500,46650,45600,45750,719669,-2.0342612419700217,1165.58,-0.06944503982374443,5237.11,0.5435033021041217,-950,-0.8100000000001728,28.30999999999949,28.874171664900942,-152394144.34772733,67574125,-1052.5992574494521,-114.41144114411442,36.058321954073016,51817.95724001065,45147.04275998935,46650.0,48482.0,50100.0,52230.0
2016-11-14,47000,47350,46200,46400,752247,1.4207650273224044,1168.91,0.28569467561215484,5218.4,-0.3572581060928649,650,3.3300000000001546,-18.710000000000036,35.56590056730924,-152884740.21729255,68326372,-1049.336197504912,-78.9982883084023,40.085139036569686,51679.25509919497,44925.74490080503,46460.0,48302.0,50000.0,52163.0
2016-11-15,46100,47850,46100,47050,725313,1.4008620689655173,1167.63,-0.1095037256931648,5275.62,1.0965046757626908,650,-1.2799999999999727,57.220000000000255,41.429212590879175,-152822570.53157827,69051685,-982.969569941466,-58.727506673580436,43.89052540602515,51495.35605294833,44824.64394705167,46320.0,48160.0,49904.0,52106.0
2016-11-16,47200,47750,47000,47000,476989,-0.10626992561105207,1170.69,0.26206931990441706,5294.58,0.35938903863432237,-50,3.0599999999999454,18.960000000000036,48.04947540157168,-153299559.53157827,68574696,-923.7595959821701,-43.55005159958745,43.66080621177399,51286.71209001325,44743.28790998675,46580.0,48015.0,49798.0,52048.0
2016-11-17,46650,47300,46650,46850,312645,-0.3191489361702127,1180.02,0.796965891909893,5333.97,0.7439683600965578,-150,9.329999999999927,39.39000000000033,54.24669625705557,-153419807.60850134,68262051,-878.8086523276506,-56.29139072847636,42.93479745150657,50886.07226125623,44758.92773874377,46610.0,47822.0,49693.0,52006.0
2016-11-18,46900,47100,46000,46850,514155,0.0,1181.08,0.08982898594938607,5321.51,-0.23359711434447578,0,1.0599999999999454,-12.460000000000036,55.73010888247807,-153139359.42668316,68776206,-833.5757631131273,-70.61944554980732,42.93479745150657,50518.44905827843,44781.55094172157,46830.0,47650.0,49604.0,51956.0
2016-11-21,46700,46850,46050,46050,397425,-1.7075773745997866,1180.19,-0.07535476005011284,5368.86,0.8897850422154512,-800,-0.8899999999998727,47.349999999999454,57.113587561938814,-153536784.42668316,68378781,-852.4551147186867,-94.1176470588239,38.93065168904541,49795.79296389332,44979.20703610668,46760.0,47388.0,49498.0,51898.0
2016-11-22,46250,46500,45750,45900,411221,-0.32573289902280134,1170.08,-0.8566417271795327,5386.35,0.3257674813647719,-150,-10.110000000000127,17.49000000000069,51.714804345878036,-153783517.02668315,67967560,-869.4978532732493,-115.5555555555559,38.21107729974241,49320.972649682706,45034.027350317294,46530.0,47178.0,49405.0,51839.0
2016-11-23,45900,46800,45900,46600,611177,1.5250544662309369,1181.89,1.009332695200343,5380.68,-0.10526608928124004,700,11.810000000000173,-5.670000000000073,51.01716275410193,-153443974.24890536,68578737,-817.1011629297063,-73.91304347826014,43.462888497475454,48596.95473602017,45388.04526397983,46450.0,46992.0,49330.0,51782.0
2016-11-25,46100,46250,45700,45800,270431,-1.7167381974248928,1175.77,-0.5178146866459754,5398.92,0.33899061085215587,-800,-6.120000000000118,18.23999999999978,51.97136175076045,-153616066.70345083,68308306,-830.5555945644737,-125.1989934781494,39.346801492884175,48172.40491313388,45477.59508686612,46240.0,46825.0,49225.0,51701.0
2016-11-28,45750,45800,45250,45300,526862,-1.0917030567685588,1171.89,-0.32999651292343585,5368.81,-0.5577041334192704,-500,-3.8799999999998818,-30.109999999999673,46.28217376853449,-154047135.61254174,67781444,-871.5178347961046,-160.97077761268017,36.98902034768258,48161.757555495125,45258.242444504875,45930.0,46710.0,49112.0,51611.0
2016-11-29,45200,46150,45200,45350,566553,0.11037527593818984,1167.76,-0.35242215566308344,5379.92,0.20693598767696514,50,-4.130000000000109,11.109999999999673,46.83084441923387,-154434777.1388575,68347997,-889.69032688874,-132.5536062378172,37.39303895110386,48063.93997505386,45111.06002494614,45790.0,46588.0,49009.0,51521.0
2016-11-30,45400,45650,44900,44900,646673,-0.9922822491730982,1177.8,0.8597657052819041,5323.68,-1.045368704367347,-450,10.039999999999964,-56.23999999999978,51.80415162080096,-155081450.1388575,67701324,-929.6865491620265,-156.91609977324308,35.205182024363694,48069.0885262157,44860.9114737843,45590.0,46465.0,48888.0,51441.0
2016-12-01,44700,46450,44700,46250,667213,3.0066815144766146,1167.73,-0.854983868228896,5251.11,-1.3631548102064854,1350,-10.069999999999936,-72.57000000000062,50.257001643177816,-154566742.96742895,68368537,-842.7355945423697,-77.62557077625515,45.50622080309365,47954.84449943663,44860.15550056337,45520.0,46408.0,48800.0,51372.0
2016-12-02,46300,46450,45900,46350,450435,0.21621621621621623,1167.32,-0.03511085610544234,5255.65,0.08645791080361988,100,-0.41000000000008185,4.539999999999964,58.22382557427262,-154280102.51288348,68818972,-757.0305948313398,-24.156768405753816,46.188662337612996,47813.89890359161,44886.10109640839,45630.0,46350.0,48721.0,51306.0
2016-12-05,46300,46350,45600,46000,357553,-0.7551240560949299,1167.15,-0.014563273138457782,5308.89,1.0130050517062723,-350,-0.16999999999984539,53.24000000000069,50.655968334995,-154256265.6462168,68461419,-709.1759016693468,-48.78048780487708,44.10668650617739,47724.30052820835,44865.69947179165,45770.0,46295.0,48629.0,51236.0
2016-12-06,46100,47250,46100,47100,644517,2.391304347826087,1171.54,0.37612988904595573,5333.0,0.4541438982536777,1100,4.389999999999873,24.109999999999673,50.04511419651846,-153779883.51578203,69105936,-575.8518440447733,63.88096436762257,51.505204808617364,47678.66438857917,44886.33561142083,46120.0,46282.0,48516.0,51159.0
2016-12-07,47250,47500,46800,46950,549707,-0.3184713375796179,1158.28,-1.1318435563446396,5393.76,1.1393212075754775,-150,-13.259999999999991,60.76000000000022,50.567779723528595,-154094001.80149633,68556229,-476.7990713298568,110.21745606196043,50.523099321087834,47507.91495168051,44977.08504831949,46530.0,46242.0,48417.0,51080.0
2016-12-08,47500,47800,47250,47500,545953,1.1714589989350372,1162.79,0.38937044583347646,5417.36,0.4375426418676295,550,4.509999999999991,23.599999999999454,56.68540179284547,-154143633.89240542,69102182,-349.8853710964613,145.06075013206512,53.987580480192825,47683.89742486683,44981.10257513317,46780.0,46332.0,48345.0,51011.0
2016-12-09,47600,48450,47550,47950,743986,0.9473684210526316,1172.89,0.8686005211603244,5444.5,0.5009820281465571,450,10.100000000000136,27.140000000000327,65.16678302862832,-154226299.00351653,69846168,-210.5668267985384,173.575008196338,56.6614754628476,47913.848247830174,44876.151752169826,47100.0,46395.0,48286.0,50955.0
2016-12-12,47900,48600,47850,48150,598286,0.4171011470281543,1164.73,-0.6957174159554673,5412.54,-0.5870144182202229,200,-8.160000000000082,-31.960000000000036,71.40964178232858,-154345956.2035165,70444454,-83.06008323978313,166.96165191740437,57.83429398795712,48182.96282930314,44847.03717069686,47530.0,46515.0,48235.0,50905.0
2016-12-13,48000,48900,47750,48850,666506,1.453790238836968,1164.3,-0.03691842744670985,5463.83,0.9476142439593974,700,-0.43000000000006366,51.289999999999964,77.62201588679551,-153737407.24699476,71110960,73.62537206396519,164.8189209164821,61.73718432659023,48589.390109595595,44685.609890404405,47880.0,46638.0,48216.0,50865.0
2016-12-14,49100,49150,48150,48300,609882,-1.1258955987717503,1179.72,1.3244009275959867,5436.67,-0.4970872080573491,-550,15.420000000000073,-27.159999999999854,77.69631000665112,-154164324.64699477,70501078,151.67095246360986,144.88126122530483,57.25308524666732,48776.77634807824,44623.22365192176,48150.0,46700.0,48188.0,50819.0
2016-12-15,47850,48200,47400,48150,643676,-0.3105590062111801,1183.39,0.3110907673007216,5456.85,0.3711830955345881,-150,3.6700000000000728,20.18000000000029,73.98834475896419,-153601108.14699477,69857402,199.12351884551754,89.08430510418658,56.05724441013746,48925.972965000314,44589.027034999686,48280.0,46758.0,48170.0,50752.0
2016-12-16,47850,48050,47600,47850,491284,-0.6230529595015576,1186.58,0.26956455606349783,5437.16,-0.36083088228557697,-300,3.189999999999827,-19.69000000000051,74.0739379206569,-153546521.03588367,69366118,210.1006176479059,75.01205981669057,53.64395209374323,49027.69706331157,44587.30293668843,48260.0,46808.0,48129.0,50687.0
2016-12-19,47800,48350,47600,47700,390223,-0.3134796238244514,1188.14,0.13147027591904237,5457.44,0.37298883976192987,-150,1.5600000000001728,20.279999999999745,73.5855158941025,-153832684.569217,68975895,204.34078773357032,70.26563838903166,52.42860268085896,49104.107362114184,44595.892637885816,48170.0,46850.0,48095.0,50627.0
2016-12-20,47900,48200,47800,47800,283044,0.20964360587002098,1192.21,0.34255222448532463,5483.94,0.48557565451933504,100,4.069999999999936,26.5,80.49378585779093,-154115728.569217,69258939,205.47663851027755,66.3330553238813,53.190001917696705,49196.454404129814,44678.545595870186,47960.0,46938.0,48057.0,50565.0
2016-12-21,47700,48400,47700,48200,395898,0.8368200836820083,1194.19,0.16607812382046938,5471.43,-0.2281206577752366,400,1.9800000000000182,-12.509999999999309,79.85448555946815,-153946057.99778843,69654837,235.9337678822194,70.3796065392077,56.209216102720035,49322.62664843564,44782.37335156436,47940.0,47052.0,48028.0,50531.0
2016-12-22,48200,49600,48200,49400,864243,2.4896265560165975,1205.26,0.9269881677120003,5447.42,-0.43882495069845023,1200,11.069999999999936,-24.01000000000022,81.02020557921895,-153328741.569217,70519080,352.8339829983379,119.52861952861915,63.76082573023534,49669.65058079597,44715.34941920403,48190.0,47192.0,48015.0,50510.0
2016-12-23,49350,49750,49200,49650,446610,0.5060728744939271,1200.36,-0.4065512835404884,5462.69,0.28031618637813,250,-4.900000000000091,15.269999999999527,85.6473843655859,-153044535.20558062,70965690,460.34459047678683,135.1421188630495,65.11069759039276,49994.2336039416,44775.7663960584,48550.0,47385.0,48026.0,50482.0
2016-12-27,50900,51400,50400,50900,731183,2.5176233635448138,1207.67,0.6089839714752385,5487.44,0.45307348577349255,1250,7.310000000000173,24.75,85.90949223068722,-153044535.20558062,71696873,639.0455554188593,200.87961542395445,70.93941824875589,50510.36465148818,44819.63534851182,49190.0,47665.0,48061.0,50458.0
2016-12-28,50800,52200,50700,51500,965048,1.1787819253438114,1211.93,0.35274536918197774,5438.56,-0.8907614479611476,600,4.259999999999991,-48.8799999999992,86.72803063784264,-152980198.6722473,72661921,819.6341113658491,214.84848484848442,73.24955597288887,51068.86480407894,44876.13519592106,49930.0,47972.0,48121.0,50438.0
2016-12-29,51400,52000,51200,51600,482241,0.1941747572815534,1206.39,-0.45712211101300926,5432.09,-0.1189653143479203,100,-5.539999999999964,-6.470000000000255,86.69364040923652,-152980198.6722473,73144162,959.7575200267092,188.1467984208186,73.62586550354024,51451.10859521971,45163.89140478029,50610.0,48308.0,48192.0,50409.0
2017-01-03,51800,54400,51800,54300,1715000,5.232558139534884,1206.82,0.035643531527933446,5429.08,-0.055411453050303254,2700,0.4299999999998363,-3.0100000000002183,88.29956277613545,-151397121.74917036,74859162,1273.9880251595605,227.21088435374108,81.28215712905421,52655.83324532851,44764.16675467149,51590.0,48710.0,48294.0,50396.0
2017-01-04,54200,54500,53100,53800,1262418,-0.9208103130755065,1196.15,-0.8841417941366438,5477.01,0.8828383446182465,-500,-10.669999999999845,47.93000000000029,89.20767473599302,-151397121.74917036,73596744,1465.775594421364,190.01833771125547,76.83395645736901,53450.82633853519,44714.17366146481,52420.0,49082.0,48381.0,50385.0
2017-01-05,54000,55700,53400,53600,1428250,-0.37174721189591076,1182.19,-1.1670777076453651,5487.94,0.1995614395445577,-200,-13.960000000000036,10.929999999999382,90.09545550977785,-152576980.44482255,72168494,1583.3780991772292,168.0633147113593,75.06438638749802,54010.672709994724,44914.327290005276,52960.0,49462.0,48468.0,50362.0
2017-01-06,53800,54000,52400,52600,1382362,-1.8656716417910446,1202.0,1.6757035671084972,5521.06,0.6035051403623364,-1000,19.809999999999945,33.1200000000008,78.45659072104043,-153613751.94482255,70786132,1577.7005390950508,106.91181477698335,66.78245488749891,54345.73990260284,45129.26009739716,53180.0,49738.0,48496.0,50332.0
2017-01-09,52300,53600,51200,53600,1555889,1.9011406844106464,1203.36,0.1131447587354326,5531.82,0.19489011168143994,1000,1.3599999999999,10.759999999999309,72.20234563179147,-152057862.94482255,72342021,1635.044894710496,87.66131570664145,70.31014519911162,54784.170128446945,45355.829871553055,53580.0,50070.0,48498.0,50319.0
2017-01-10,53100,53200,51800,51800,956045,-3.3582089552238807,1201.8,-0.1296370163542037,5551.82,0.3615446634199956,-1800,-1.5599999999999454,20.0,69.35031614710138,-153013907.94482255,71385976,1517.750074811367,63.05847976101953,58.306868337798946,54901.93621354484,45668.06378645516,53080.0,50285.0,48501.0,50281.0
2017-01-11,51700,52300,51200,52000,979211,0.3861003861003861,1187.88,-1.158262606090851,5563.65,0.213083277195585,200,-13.919999999999845,11.829999999999927,63.521835407147556,-152568812.03573164,72365187,1424.5105426988157,44.17926279501467,59.141521781855666,55031.71335325951,45943.28664674049,52720.0,50488.0,48531.0,50251.0
2017-01-12,52100,53400,52100,53300,795012,2.5,1175.91,-1.0076775431861826,5547.49,-0.29045680443593425,1300,-11.970000000000027,-16.159999999999854,64.94540241941672,-151896109.57419318,73160199,1438.929592551387,72.04756952777107,64.16340339854735,55313.796340387955,46176.203659612045,52660.0,50745.0,48581.0,50229.0
2017-01-13,53100,53500,52500,52900,555164,-0.7504690431519699,1175.0,-0.077386874845871,5574.12,0.48003691759696926,-400,-0.9100000000000819,26.63000000000011,65.43558628519554,-152007142.3741932,72605035,1401.9196789880007,67.22643406429167,61.652465039107206,55521.39057586018,46373.60942413982,52720.0,50948.0,48629.0,50207.0
2017-01-17,52300,53000,52300,52400,451998,-0.945179584120983,1160.84,-1.2051063829787303,5538.73,-0.634898423428278,-500,-14.160000000000082,-35.39000000000033,61.25447427114366,-152329998.0884789,72153037,1317.0609754384786,49.44124619031472,58.567163966084685,55599.12512473706,46705.87487526294,52480.0,51152.0,48671.0,50182.0
2017-01-18,52800,53900,52500,53700,938989,2.480916030534351,1178.38,1.5109748113435264,5555.65,0.3054851924538671,1300,17.54000000000019,16.920000000000073,62.69962016793697,-151659291.65990746,73092026,1339.2706980086368,71.994566447815,63.65928382683317,55784.239313582024,47075.760686417976,52860.0,51430.0,48734.0,50170.0
